Year,Month,Province,District,Subscribers
2023,Fevereiro,Niassa,Marrupa,18511.0
2023,Fevereiro,Niassa,Mavago,7704.0
2023,Fevereiro,Niassa,Maúa,12716.0
2023,Fevereiro,Niassa,Mecanhelas,37489.0
2023,Fevereiro,Niassa,Mecula,4961.0
2023,Fevereiro,Niassa,Metarica,11585.0
2023,Fevereiro,Niassa,Muembe,8777.0
2023,Fevereiro,Niassa,Nipepe,7426.0
2023,Fevereiro,Niassa,N´gauma,8554.0
2023,Fevereiro,Niassa,Sanga,22354.0
2023,Fevereiro,Província de Maputo,Boane,262171.0
2023,Fevereiro,Província de Maputo,Cidade da Matola,1252772.0
2023,Fevereiro,Província de Maputo,Cidade de Maputo,1410607.0
2023,Fevereiro,Província de Maputo,Magude,33488.0
2023,Fevereiro,Província de Maputo,Manhiça,177409.0
2023,Fevereiro,Província de Maputo,Marracuene,242454.0
2023,Fevereiro,Província de Maputo,Matutuíne,43524.0
2023,Fevereiro,Província de Maputo,Moamba,115844.0
2023,Fevereiro,Província de Maputo,Namaacha,40169.0
2023,Fevereiro,Sofala,Buzi,42660.0
2023,Fevereiro,Sofala,Caia,66138.0
2023,Fevereiro,Sofala,Chemba,19674.0
2023,Fevereiro,Sofala,Cheringoma,19923.0
2023,Fevereiro,Sofala,Chibabava,27470.0
2023,Fevereiro,Sofala,Cidade da Beira,618005.0
2023,Fevereiro,Sofala,Dondo,151649.0
2023,Fevereiro,Sofala,Gorongoza,53869.0
2023,Fevereiro,Sofala,Machanga,11867.0
2023,Fevereiro,Sofala,Maringue,33917.0
2023,Fevereiro,Sofala,Marromeu,56926.0
2023,Fevereiro,Sofala,Muanza,11418.0
2023,Fevereiro,Sofala,Nhamatanda,116214.0
2023,Fevereiro,Tete,Angónia,61764.0
2023,Fevereiro,Tete,Cahora-Bassa,65912.0
2023,Fevereiro,Tete,Changara,52066.0
2023,Fevereiro,Tete,Chifunde,12019.0
2023,Fevereiro,Tete,Chiuta,14488.0
2023,Fevereiro,Tete,Cidade de Tete,385769.0
2023,Fevereiro,Tete,Doa,10644.0
2023,Fevereiro,Tete,Macanga,27052.0
2023,Fevereiro,Tete,Marara,34149.0
2023,Fevereiro,Tete,Maravia,6126.0
2023,Fevereiro,Tete,Moatize,149307.0
2023,Fevereiro,Tete,Mutarara,32720.0
2023,Fevereiro,Tete,Mágoe,19093.0
2023,Fevereiro,Tete,Tsangano,20005.0
2023,Fevereiro,Tete,Zumbo,5324.0
2023,Fevereiro,Zambézia,Alto Molócuè,85966.0
2023,Fevereiro,Zambézia,Chinde,15224.0
2023,Fevereiro,Zambézia,Cidade de Quelimane,345265.0
2023,Fevereiro,Zambézia,Derre,8357.0
2023,Fevereiro,Zambézia,Gilé,49828.0
2023,Fevereiro,Zambézia,Gurúè,116364.0
2023,Fevereiro,Zambézia,Ile,46962.0
2023,Fevereiro,Zambézia,Inhassunge,16746.0
2023,Fevereiro,Zambézia,Luabo,12189.0
2023,Fevereiro,Zambézia,Lugela,25239.0
2023,Fevereiro,Zambézia,Maganja da Costa,49038.0
2023,Fevereiro,Zambézia,Milange,88818.0
2023,Fevereiro,Zambézia,Mocuba,198507.0
2023,Fevereiro,Zambézia,Mocubela,14768.0
2023,Fevereiro,Zambézia,Molumbo,29524.0
2023,Fevereiro,Zambézia,Mopeia,44579.0
2023,Fevereiro,Zambézia,Morrumbala,58318.0
2023,Fevereiro,Zambézia,Mulevala,29544.0
2023,Fevereiro,Zambézia,Namacurra,54308.0
2023,Fevereiro,Zambézia,Namarroi,22014.0
2023,Fevereiro,Zambézia,Nicoadala,96951.0
2023,Fevereiro,Zambézia,Pebane,46574.0
2023,Janeiro,Cabo Delgado,Ancuabe,39928.0
2023,Janeiro,Cabo Delgado,Balama,33728.0
2023,Janeiro,Cabo Delgado,Chiúre,54914.0
2023,Janeiro,Cabo Delgado,Cidade de Pemba,268814.0
2023,Janeiro,Cabo Delgado,Ibo,3331.0
2023,Janeiro,Cabo Delgado,Macomia,17431.0
2023,Janeiro,Cabo Delgado,Mecufi,13584.0
2023,Janeiro,Cabo Delgado,Meluco,8414.0
2023,Janeiro,Cabo Delgado,Mocimboa da Praia,33012.0
2023,Janeiro,Cabo Delgado,Montepuez,108965.0
2023,Janeiro,Cabo Delgado,Mueda,72281.0
2023,Janeiro,Cabo Delgado,Muidumbe,6986.0
2023,Janeiro,Cabo Delgado,Namuno,20745.0
2023,Janeiro,Cabo Delgado,Nangade,14459.0
2023,Janeiro,Cabo Delgado,Palma,30328.0
2023,Janeiro,Cabo Delgado,Pemba-Metuge,20583.0
2023,Janeiro,Cabo Delgado,Quissanga,4809.0
2023,Janeiro,Gaza,Bilene-Macia,133750.0
2023,Janeiro,Gaza,Chibuto,109725.0
2023,Janeiro,Gaza,Chicualacuala,8619.0
2023,Janeiro,Gaza,Chigubo,3999.0
2023,Janeiro,Gaza,Chonguene,75338.0
2023,Janeiro,Gaza,Chókwè,117401.0
2023,Janeiro,Gaza,Cidade de Xai-Xai,156596.0
2023,Janeiro,Gaza,Guijá,33514.0
2023,Janeiro,Gaza,Limpopo,81588.0
2023,Janeiro,Gaza,Mabalane,12121.0
2023,Janeiro,Gaza,Manjacaze,84808.0
2023,Janeiro,Gaza,Mapai,10773.0
2023,Janeiro,Gaza,Massangena,4284.0
2023,Janeiro,Gaza,Massingir,8505.0
2023,Janeiro,Inhambane,Cidade de Inhambane,90707.0
2023,Janeiro,Inhambane,Cidade de Maxixe,124272.0
2023,Janeiro,Inhambane,Funhaloro,12683.0
2023,Janeiro,Inhambane,Govuro,23554.0
2023,Janeiro,Inhambane,Homoine,46109.0
2023,Janeiro,Inhambane,Inharrime,70758.0
2023,Janeiro,Inhambane,Inhassoro,42405.0
2023,Janeiro,Inhambane,Jangamo,65127.0
2023,Janeiro,Inhambane,Mabote,14530.0
2023,Janeiro,Inhambane,Massinga,136369.0
2023,Janeiro,Inhambane,Morrumbene,63096.0
2023,Janeiro,Inhambane,Panda,24252.0
2023,Janeiro,Inhambane,Vilankulo,110166.0
2023,Janeiro,Inhambane,Zavala (Quissico),92970.0
2023,Janeiro,Manica,Bárue,66490.0
2023,Janeiro,Manica,Cidade de Chimoio,367115.0
2023,Janeiro,Manica,Gondola,13671.0
2023,Janeiro,Manica,Guro,30720.0
2023,Janeiro,Manica,Macate,13289.0
2023,Janeiro,Manica,Machaze,17933.0
2023,Janeiro,Manica,Macossa,9556.0
2023,Janeiro,Manica,Manica,106511.0
2023,Janeiro,Manica,Mossurize,17886.0
2023,Janeiro,Manica,Sussundenga,50094.0
2023,Janeiro,Manica,Tambara,11492.0
2023,Janeiro,Manica,Vanduzi,46127.0
2023,Janeiro,Nampula,Angoche,97860.0
2023,Janeiro,Nampula,Cidade de Nacala-Porto,274651.0
2023,Janeiro,Nampula,Cidade de Nampula,873365.0
2023,Janeiro,Nampula,Ilha de Moçambique,37742.0
2023,Janeiro,Nampula,Lalaua,10889.0
2023,Janeiro,Nampula,Larde,1012.0
2023,Janeiro,Nampula,Liupo,2352.0
2023,Janeiro,Nampula,Malema,47069.0
2023,Janeiro,Nampula,Meconta (Namialo),93540.0
2023,Janeiro,Nampula,Mecuburi,30549.0
2023,Janeiro,Nampula,Memba,35566.0
2023,Janeiro,Nampula,Mogincual,31484.0
2023,Janeiro,Nampula,Mogovolas,49260.0
2023,Janeiro,Nampula,Moma,88838.0
2023,Janeiro,Nampula,Monapo,70667.0
2023,Janeiro,Nampula,Mossuril,30184.0
2023,Janeiro,Nampula,Muecate,16365.0
2023,Janeiro,Nampula,Murrupula,36845.0
2023,Janeiro,Nampula,Nacala-Velha,24769.0
2023,Janeiro,Nampula,Nacaroa,23172.0
2023,Janeiro,Nampula,Namapa-Erati,45425.0
2023,Janeiro,Nampula,Rapale-Nampula,41100.0
2023,Janeiro,Nampula,Ribaué,60098.0
2023,Janeiro,Niassa,Chimbunhila,9431.0
2023,Janeiro,Niassa,Cidade de Lichinga,169149.0
2023,Janeiro,Niassa,Cuamba,92113.0
2023,Janeiro,Niassa,Lago,22527.0
2023,Janeiro,Niassa,Mandimba,34502.0
2023,Janeiro,Niassa,Manjune,9339.0
2023,Janeiro,Niassa,Marrupa,17815.0
2023,Janeiro,Niassa,Mavago,6656.0
2023,Janeiro,Niassa,Maúa,12565.0
2023,Janeiro,Niassa,Mecanhelas,34803.0
2023,Janeiro,Niassa,Mecula,4592.0
2023,Janeiro,Niassa,Metarica,10872.0
2023,Janeiro,Niassa,Muembe,8257.0
2023,Janeiro,Niassa,Nipepe,7069.0
2023,Janeiro,Niassa,N´gauma,7554.0
2023,Janeiro,Niassa,Sanga,20555.0
2023,Janeiro,Província de Maputo,Boane,256903.0
2023,Janeiro,Província de Maputo,Cidade da Matola,1228654.0
2023,Janeiro,Província de Maputo,Cidade de Maputo,1363586.0
2023,Janeiro,Província de Maputo,Magude,32770.0
2023,Janeiro,Província de Maputo,Manhiça,173512.0
2023,Janeiro,Província de Maputo,Marracuene,236469.0
2023,Janeiro,Província de Maputo,Matutuíne,41106.0
2023,Janeiro,Província de Maputo,Moamba,105060.0
2023,Janeiro,Província de Maputo,Namaacha,39367.0
2023,Janeiro,Sofala,Buzi,38542.0
2023,Janeiro,Sofala,Caia,62126.0
2023,Janeiro,Sofala,Chemba,16976.0
2023,Janeiro,Sofala,Cheringoma,18661.0
2023,Janeiro,Sofala,Chibabava,25434.0
2023,Janeiro,Sofala,Cidade da Beira,601004.0
2023,Janeiro,Sofala,Dondo,148234.0
2023,Janeiro,Sofala,Gorongoza,47742.0
2023,Janeiro,Sofala,Machanga,9851.0
2023,Janeiro,Sofala,Maringue,30923.0
2023,Janeiro,Sofala,Marromeu,52683.0
2023,Janeiro,Sofala,Muanza,10258.0
2023,Janeiro,Sofala,Nhamatanda,107119.0
2023,Janeiro,Tete,Angónia,56161.0
2023,Janeiro,Tete,Cahora-Bassa,61814.0
2023,Janeiro,Tete,Changara,48695.0
2023,Janeiro,Tete,Chifunde,10639.0
2023,Janeiro,Tete,Chiuta,13409.0
2023,Janeiro,Tete,Cidade de Tete,365624.0
2023,Janeiro,Tete,Doa,9625.0
2023,Janeiro,Tete,Macanga,23860.0
2023,Janeiro,Tete,Marara,32446.0
2023,Janeiro,Tete,Maravia,5672.0
2023,Janeiro,Tete,Moatize,142701.0
2023,Janeiro,Tete,Mutarara,30642.0
2023,Janeiro,Tete,Mágoe,17279.0
2023,Janeiro,Tete,Tsangano,16617.0
2023,Janeiro,Tete,Zumbo,4592.0
2023,Janeiro,Zambézia,Alto Molócuè,82270.0
2023,Janeiro,Zambézia,Chinde,13891.0
2023,Janeiro,Zambézia,Cidade de Quelimane,338163.0
2023,Janeiro,Zambézia,Derre,7442.0
2023,Janeiro,Zambézia,Gilé,48322.0
2023,Janeiro,Zambézia,Gurúè,105325.0
2023,Janeiro,Zambézia,Ile,45159.0
2023,Janeiro,Zambézia,Inhassunge,15955.0
2023,Janeiro,Zambézia,Luabo,11412.0
2023,Janeiro,Zambézia,Lugela,23605.0
2023,Janeiro,Zambézia,Maganja da Costa,45691.0
2023,Janeiro,Zambézia,Milange,88213.0
2023,Janeiro,Zambézia,Mocuba,187827.0
2023,Janeiro,Zambézia,Mocubela,13862.0
2023,Janeiro,Zambézia,Molumbo,25413.0
2023,Janeiro,Zambézia,Mopeia,41077.0
2023,Janeiro,Zambézia,Morrumbala,53189.0
2023,Janeiro,Zambézia,Mulevala,27353.0
2023,Janeiro,Zambézia,Namacurra,52510.0
2023,Janeiro,Zambézia,Namarroi,20299.0
2023,Janeiro,Zambézia,Nicoadala,94524.0
2023,Janeiro,Zambézia,Pebane,42137.0
2023,Julho,Cabo Delgado,Ancuabe,60416.0
2023,Julho,Cabo Delgado,Balama,43801.0
2023,Julho,Cabo Delgado,Chiúre,78754.0
2023,Julho,Cabo Delgado,Cidade de Pemba,289856.0
2023,Julho,Cabo Delgado,Ibo,7219.0
2023,Julho,Cabo Delgado,Macomia,26348.0
2023,Julho,Cabo Delgado,Mecufi,17526.0
2023,Julho,Cabo Delgado,Meluco,11751.0
2023,Julho,Cabo Delgado,Mocimboa da Praia,51621.0
2023,Julho,Cabo Delgado,Montepuez,137507.0
2023,Julho,Cabo Delgado,Mueda,97321.0
2023,Julho,Cabo Delgado,Muidumbe,12779.0
2023,Julho,Cabo Delgado,Namuno,33095.0
2023,Julho,Cabo Delgado,Nangade,24345.0
2023,Julho,Cabo Delgado,Palma,42294.0
2023,Julho,Cabo Delgado,Pemba-Metuge,41962.0
2023,Julho,Cabo Delgado,Quissanga,8381.0
2023,Julho,Gaza,Bilene-Macia,133935.0
2023,Julho,Gaza,Chibuto,109400.0
2023,Julho,Gaza,Chicualacuala,10971.0
2023,Julho,Gaza,Chigubo,5484.0
2023,Julho,Gaza,Chonguene,75045.0
2023,Julho,Gaza,Chókwè,124019.0
2023,Julho,Gaza,Cidade de Xai-Xai,161769.0
2023,Julho,Gaza,Guijá,35003.0
2023,Julho,Gaza,Limpopo,78788.0
2023,Julho,Gaza,Mabalane,13031.0
2023,Julho,Gaza,Manjacaze,80839.0
2023,Julho,Gaza,Mapai,13214.0
2023,Julho,Gaza,Massangena,5284.0
2023,Julho,Gaza,Massingir,9790.0
2023,Julho,Inhambane,Cidade de Inhambane,96348.0
2023,Julho,Inhambane,Cidade de Maxixe,127782.0
2023,Julho,Inhambane,Funhaloro,13359.0
2023,Julho,Inhambane,Govuro,26765.0
2023,Julho,Inhambane,Homoine,46359.0
2023,Julho,Inhambane,Inharrime,66867.0
2023,Julho,Inhambane,Inhassoro,46923.0
2023,Julho,Inhambane,Jangamo,59447.0
2023,Julho,Inhambane,Mabote,16314.0
2023,Julho,Inhambane,Massinga,131872.0
2023,Julho,Inhambane,Morrumbene,59284.0
2023,Julho,Inhambane,Panda,22849.0
2023,Julho,Inhambane,Vilankulo,113031.0
2023,Julho,Inhambane,Zavala (Quissico),87099.0
2023,Julho,Manica,Bárue,99681.0
2023,Julho,Manica,Cidade de Chimoio,435065.0
2023,Julho,Manica,Gondola,29180.0
2023,Julho,Manica,Guro,43280.0
2023,Julho,Manica,Macate,17205.0
2023,Julho,Manica,Machaze,22931.0
2023,Julho,Manica,Macossa,15744.0
2023,Julho,Manica,Manica,134030.0
2023,Julho,Manica,Mossurize,27708.0
2023,Julho,Manica,Sussundenga,77819.0
2023,Julho,Manica,Tambara,19592.0
2023,Julho,Manica,Vanduzi,62227.0
2023,Julho,Nampula,Angoche,212415.0
2023,Julho,Nampula,Cidade de Nacala-Porto,370314.0
2023,Julho,Nampula,Cidade de Nampula,1098060.0
2023,Julho,Nampula,Ilha de Moçambique,51599.0
2023,Julho,Nampula,Lalaua,15710.0
2023,Julho,Nampula,Larde,3374.0
2023,Julho,Nampula,Liupo,2618.0
2023,Julho,Nampula,Malema,63706.0
2023,Julho,Nampula,Meconta (Namialo),193832.0
2023,Julho,Nampula,Mecuburi,40636.0
2023,Julho,Nampula,Memba,63506.0
2023,Julho,Nampula,Mogincual,56366.0
2023,Julho,Nampula,Mogovolas,86462.0
2023,Julho,Nampula,Moma,136507.0
2023,Julho,Nampula,Monapo,115151.0
2023,Julho,Nampula,Mossuril,51296.0
2023,Julho,Nampula,Muecate,28704.0
2023,Julho,Nampula,Murrupula,53270.0
2023,Julho,Nampula,Nacala-Velha,34303.0
2023,Julho,Nampula,Nacaroa,38741.0
2023,Julho,Nampula,Namapa-Erati,70170.0
2023,Julho,Nampula,Rapale-Nampula,61916.0
2023,Julho,Nampula,Ribaué,85935.0
2023,Julho,Niassa,Chimbunhila,15867.0
2023,Julho,Niassa,Cidade de Lichinga,216935.0
2023,Julho,Niassa,Cuamba,139111.0
2023,Julho,Niassa,Lago,35535.0
2023,Julho,Niassa,Mandimba,67144.0
2023,Julho,Niassa,Manjune,14332.0
2023,Julho,Niassa,Marrupa,27489.0
2023,Julho,Niassa,Mavago,11295.0
2023,Julho,Niassa,Maúa,19618.0
2023,Julho,Niassa,Mecanhelas,55992.0
2023,Julho,Niassa,Mecula,7484.0
2023,Julho,Niassa,Metarica,23347.0
2023,Julho,Niassa,Muembe,14181.0
2023,Julho,Niassa,Nipepe,14649.0
2023,Julho,Niassa,N´gauma,13726.0
2023,Julho,Niassa,Sanga,33087.0
2023,Julho,Província de Maputo,Boane,278093.0
2023,Julho,Província de Maputo,Cidade da Matola,1321095.0
2023,Julho,Província de Maputo,Cidade de Maputo,1480395.0
2023,Julho,Província de Maputo,Magude,36162.0
2023,Julho,Província de Maputo,Manhiça,179832.0
2023,Julho,Província de Maputo,Marracuene,301702.0
2023,Julho,Província de Maputo,Matutuíne,46127.0
2023,Julho,Província de Maputo,Moamba,128671.0
2023,Julho,Província de Maputo,Namaacha,44399.0
2023,Julho,Sofala,Buzi,52265.0
2023,Julho,Sofala,Caia,90311.0
2023,Julho,Sofala,Chemba,26783.0
2023,Julho,Sofala,Cheringoma,25441.0
2023,Julho,Sofala,Chibabava,29735.0
2023,Julho,Sofala,Cidade da Beira,657052.0
2023,Julho,Sofala,Dondo,162418.0
2023,Julho,Sofala,Gorongoza,71914.0
2023,Julho,Sofala,Machanga,14435.0
2023,Julho,Sofala,Maringue,49837.0
2023,Julho,Sofala,Marromeu,69626.0
2023,Julho,Sofala,Muanza,14728.0
2023,Julho,Sofala,Nhamatanda,140903.0
2023,Julho,Tete,Angónia,82235.0
2023,Julho,Tete,Cahora-Bassa,76445.0
2023,Julho,Tete,Changara,60381.0
2023,Julho,Tete,Chifunde,16294.0
2023,Julho,Tete,Chiuta,18752.0
2023,Julho,Tete,Cidade de Tete,421407.0
2023,Julho,Tete,Doa,17852.0
2023,Julho,Tete,Macanga,41253.0
2023,Julho,Tete,Marara,37381.0
2023,Julho,Tete,Maravia,7112.0
2023,Julho,Tete,Moatize,158600.0
2023,Julho,Tete,Mutarara,43770.0
2023,Julho,Tete,Mágoe,23811.0
2023,Julho,Tete,Tsangano,32687.0
2023,Julho,Tete,Zumbo,7710.0
2023,Julho,Zambézia,Alto Molócuè,107473.0
2023,Julho,Zambézia,Chinde,16806.0
2023,Julho,Zambézia,Cidade de Quelimane,387679.0
2023,Julho,Zambézia,Derre,9128.0
2023,Julho,Zambézia,Gilé,65623.0
2023,Julho,Zambézia,Gurúè,145683.0
2023,Julho,Zambézia,Ile,57592.0
2023,Julho,Zambézia,Inhassunge,19406.0
2023,Julho,Zambézia,Luabo,11303.0
2023,Julho,Zambézia,Lugela,39641.0
2023,Julho,Zambézia,Maganja da Costa,62474.0
2023,Julho,Zambézia,Milange,145716.0
2023,Julho,Zambézia,Mocuba,227840.0
2023,Julho,Zambézia,Mocubela,16891.0
2023,Julho,Zambézia,Molumbo,58505.0
2023,Julho,Zambézia,Mopeia,55185.0
2023,Julho,Zambézia,Morrumbala,87706.0
2023,Julho,Zambézia,Mulevala,41268.0
2023,Julho,Zambézia,Namacurra,57485.0
2023,Julho,Zambézia,Namarroi,33226.0
2023,Julho,Zambézia,Nicoadala,104464.0
2023,Julho,Zambézia,Pebane,60903.0
2023,Junho,Cabo Delgado,Ancuabe,59665.0
2023,Junho,Cabo Delgado,Balama,43446.0
2023,Junho,Cabo Delgado,Chiúre,76638.0
2023,Junho,Cabo Delgado,Cidade de Pemba,292688.0
2023,Junho,Cabo Delgado,Ibo,7480.0
2023,Junho,Cabo Delgado,Macomia,24588.0
2023,Junho,Cabo Delgado,Mecufi,17211.0
2023,Junho,Cabo Delgado,Meluco,11306.0
2023,Junho,Cabo Delgado,Mocimboa da Praia,48431.0
2023,Junho,Cabo Delgado,Montepuez,132630.0
2023,Junho,Cabo Delgado,Mueda,93938.0
2023,Junho,Cabo Delgado,Muidumbe,11496.0
2023,Junho,Cabo Delgado,Namuno,30518.0
2023,Junho,Cabo Delgado,Nangade,22013.0
2023,Junho,Cabo Delgado,Palma,39980.0
2023,Junho,Cabo Delgado,Pemba-Metuge,37447.0
2023,Junho,Cabo Delgado,Quissanga,6837.0
2023,Junho,Gaza,Bilene-Macia,134802.0
2023,Junho,Gaza,Chibuto,109452.0
2023,Junho,Gaza,Chicualacuala,11063.0
2023,Junho,Gaza,Chigubo,5101.0
2023,Junho,Gaza,Chonguene,76145.0
2023,Junho,Gaza,Chókwè,123536.0
2023,Junho,Gaza,Cidade de Xai-Xai,161498.0
2023,Junho,Gaza,Guijá,34734.0
2023,Junho,Gaza,Limpopo,79427.0
2023,Junho,Gaza,Mabalane,13045.0
2023,Junho,Gaza,Manjacaze,80358.0
2023,Junho,Gaza,Mapai,12866.0
2023,Junho,Gaza,Massangena,5051.0
2023,Junho,Gaza,Massingir,9427.0
2023,Junho,Inhambane,Cidade de Inhambane,97848.0
2023,Junho,Inhambane,Cidade de Maxixe,129361.0
2023,Junho,Inhambane,Funhaloro,13331.0
2023,Junho,Inhambane,Govuro,26560.0
2023,Junho,Inhambane,Homoine,46392.0
2023,Junho,Inhambane,Inharrime,66393.0
2023,Junho,Inhambane,Inhassoro,46128.0
2023,Junho,Inhambane,Jangamo,59387.0
2023,Junho,Inhambane,Mabote,15809.0
2023,Junho,Inhambane,Massinga,132878.0
2023,Junho,Inhambane,Morrumbene,59660.0
2023,Junho,Inhambane,Panda,22805.0
2023,Junho,Inhambane,Vilankulo,113211.0
2023,Junho,Inhambane,Zavala (Quissico),88530.0
2023,Junho,Manica,Bárue,93824.0
2023,Junho,Manica,Cidade de Chimoio,428318.0
2023,Junho,Manica,Gondola,26349.0
2023,Junho,Manica,Guro,41205.0
2023,Junho,Manica,Macate,16662.0
2023,Junho,Manica,Machaze,22193.0
2023,Junho,Manica,Macossa,14783.0
2023,Junho,Manica,Manica,130161.0
2023,Junho,Manica,Mossurize,25501.0
2023,Junho,Manica,Sussundenga,74994.0
2023,Junho,Manica,Tambara,18186.0
2023,Junho,Manica,Vanduzi,60426.0
2023,Junho,Nampula,Angoche,165029.0
2023,Junho,Nampula,Cidade de Nacala-Porto,349169.0
2023,Junho,Nampula,Cidade de Nampula,1054071.0
2023,Junho,Nampula,Ilha de Moçambique,49013.0
2023,Junho,Nampula,Lalaua,14395.0
2023,Junho,Nampula,Larde,2965.0
2023,Junho,Nampula,Liupo,2648.0
2023,Junho,Nampula,Malema,58880.0
2023,Junho,Nampula,Meconta (Namialo),165111.0
2023,Junho,Nampula,Mecuburi,38599.0
2023,Junho,Nampula,Memba,58347.0
2023,Junho,Nampula,Mogincual,50902.0
2023,Junho,Nampula,Mogovolas,82323.0
2023,Junho,Nampula,Moma,127708.0
2023,Junho,Nampula,Monapo,102808.0
2023,Junho,Nampula,Mossuril,44564.0
2023,Junho,Nampula,Muecate,25754.0
2023,Junho,Nampula,Murrupula,49102.0
2023,Junho,Nampula,Nacala-Velha,33095.0
2023,Junho,Nampula,Nacaroa,35729.0
2023,Junho,Nampula,Namapa-Erati,65589.0
2023,Junho,Nampula,Rapale-Nampula,58986.0
2023,Junho,Nampula,Ribaué,79987.0
2023,Junho,Niassa,Chimbunhila,14875.0
2023,Junho,Niassa,Cidade de Lichinga,207034.0
2023,Junho,Niassa,Cuamba,125803.0
2023,Junho,Niassa,Lago,34043.0
2023,Junho,Niassa,Mandimba,54957.0
2023,Junho,Niassa,Manjune,13456.0
2023,Junho,Niassa,Marrupa,25280.0
2023,Junho,Niassa,Mavago,10281.0
2023,Junho,Niassa,Maúa,17792.0
2023,Junho,Niassa,Mecanhelas,50656.0
2023,Junho,Niassa,Mecula,7004.0
2023,Junho,Niassa,Metarica,20112.0
2023,Junho,Niassa,Muembe,13222.0
2023,Junho,Niassa,Nipepe,11990.0
2023,Junho,Niassa,N´gauma,12288.0
2023,Junho,Niassa,Sanga,31649.0
2023,Junho,Província de Maputo,Boane,276373.0
2023,Junho,Província de Maputo,Cidade da Matola,1317887.0
2023,Junho,Província de Maputo,Cidade de Maputo,1473630.0
2023,Junho,Província de Maputo,Magude,36270.0
2023,Junho,Província de Maputo,Manhiça,180395.0
2023,Junho,Província de Maputo,Marracuene,297883.0
2023,Junho,Província de Maputo,Matutuíne,47098.0
2023,Junho,Província de Maputo,Moamba,132944.0
2023,Junho,Província de Maputo,Namaacha,46993.0
2023,Junho,Sofala,Buzi,50954.0
2023,Junho,Sofala,Caia,85759.0
2023,Junho,Sofala,Chemba,25283.0
2023,Junho,Sofala,Cheringoma,23944.0
2023,Junho,Sofala,Chibabava,29167.0
2023,Junho,Sofala,Cidade da Beira,653623.0
2023,Junho,Sofala,Dondo,162106.0
2023,Junho,Sofala,Gorongoza,67689.0
2023,Junho,Sofala,Machanga,14406.0
2023,Junho,Sofala,Maringue,48097.0
2023,Junho,Sofala,Marromeu,66359.0
2023,Junho,Sofala,Muanza,13824.0
2023,Junho,Sofala,Nhamatanda,137734.0
2023,Junho,Tete,Angónia,76022.0
2023,Junho,Tete,Cahora-Bassa,74950.0
2023,Junho,Tete,Changara,58390.0
2023,Junho,Tete,Chifunde,15318.0
2023,Junho,Tete,Chiuta,18256.0
2023,Junho,Tete,Cidade de Tete,424926.0
2023,Junho,Tete,Doa,15784.0
2023,Junho,Tete,Macanga,37854.0
2023,Junho,Tete,Marara,36828.0
2023,Junho,Tete,Maravia,7052.0
2023,Junho,Tete,Moatize,157708.0
2023,Junho,Tete,Mutarara,39480.0
2023,Junho,Tete,Mágoe,23407.0
2023,Junho,Tete,Tsangano,30650.0
2023,Junho,Tete,Zumbo,6809.0
2023,Junho,Zambézia,Alto Molócuè,103120.0
2023,Junho,Zambézia,Chinde,16624.0
2023,Junho,Zambézia,Cidade de Quelimane,384954.0
2023,Junho,Zambézia,Derre,9233.0
2023,Junho,Zambézia,Gilé,64522.0
2023,Junho,Zambézia,Gurúè,139059.0
2023,Junho,Zambézia,Ile,55938.0
2023,Junho,Zambézia,Inhassunge,19063.0
2023,Junho,Zambézia,Luabo,12249.0
2023,Junho,Zambézia,Lugela,36923.0
2023,Junho,Zambézia,Maganja da Costa,59904.0
2023,Junho,Zambézia,Milange,133819.0
2023,Junho,Zambézia,Mocuba,223286.0
2023,Junho,Zambézia,Mocubela,16626.0
2023,Junho,Zambézia,Molumbo,50980.0
2023,Junho,Zambézia,Mopeia,53064.0
2023,Junho,Zambézia,Morrumbala,82050.0
2023,Junho,Zambézia,Mulevala,39166.0
2023,Junho,Zambézia,Namacurra,57391.0
2023,Junho,Zambézia,Namarroi,30294.0
2023,Junho,Zambézia,Nicoadala,105675.0
2023,Junho,Zambézia,Pebane,59175.0
2023,Maio,Cabo Delgado,Ancuabe,55303.0
2023,Maio,Cabo Delgado,Balama,40220.0
2023,Maio,Cabo Delgado,Chiúre,71232.0
2023,Maio,Cabo Delgado,Cidade de Pemba,288796.0
2023,Maio,Cabo Delgado,Ibo,6468.0
2023,Maio,Cabo Delgado,Macomia,23038.0
2023,Maio,Cabo Delgado,Mecufi,17008.0
2023,Maio,Cabo Delgado,Meluco,10530.0
2023,Maio,Cabo Delgado,Mocimboa da Praia,44801.0
2023,Maio,Cabo Delgado,Montepuez,128996.0
2023,Maio,Cabo Delgado,Mueda,89787.0
2023,Maio,Cabo Delgado,Muidumbe,11284.0
2023,Maio,Cabo Delgado,Namuno,27419.0
2023,Maio,Cabo Delgado,Nangade,19878.0
2023,Maio,Cabo Delgado,Palma,37961.0
2023,Maio,Cabo Delgado,Pemba-Metuge,34460.0
2023,Maio,Cabo Delgado,Quissanga,5733.0
2023,Maio,Gaza,Bilene-Macia,132401.0
2023,Maio,Gaza,Chibuto,108732.0
2023,Maio,Gaza,Chicualacuala,10764.0
2023,Maio,Gaza,Chigubo,4883.0
2023,Maio,Gaza,Chonguene,76062.0
2023,Maio,Gaza,Chókwè,122181.0
2023,Maio,Gaza,Cidade de Xai-Xai,161615.0
2023,Maio,Gaza,Guijá,34186.0
2023,Maio,Gaza,Limpopo,78103.0
